,img,type,label,confidence
604,img_00078,Label,Person,98.96592712402344
605,img_00079,Label,Human,99.27996063232422
606,img_00079,Label,People,99.27995300292969
607,img_00079,Label,Person,99.27996063232422
608,img_00079,Celebrity,Mila Kunis,99.99998474121094
609,img_00079,Text,fel,78.52803039550781
610,img_00079,Text,AD,92.9361572265625
611,img_00079,Text,H1,70.82853698730469
612,img_00079,Text,fel,78.52803039550781
613,img_00079,Text,AD,92.9361572265625
614,img_00079,Text,H1,70.82853698730469
615,img_00080,Label,Human,99.21037292480469
616,img_00080,Label,People,99.21035766601562
617,img_00080,Label,Person,99.21037292480469
618,img_00081,Label,Human,99.29010009765625
619,img_00081,Label,People,99.29010009765625
620,img_00081,Label,Person,99.29010009765625
621,img_00081,Celebrity,Taylor Swift,99.84242248535156
622,img_00082,Label,Human,99.15155029296875
623,img_00082,Label,People,99.15154266357422
624,img_00082,Label,Person,99.15155029296875
625,img_00082,Celebrity,Jennifer Lopez,99.99984741210938
626,img_00083,Label,Human,99.25873565673828
627,img_00083,Label,People,99.25873565673828
628,img_00083,Label,Person,99.25873565673828
629,img_00083,Celebrity,Louis C.K.,99.99815368652344
630,img_00083,Celebrity,Harvey Weinstein,99.94461059570312
631,img_00084,Label,Human,99.18743896484375
632,img_00084,Label,People,99.18743133544922
633,img_00084,Label,Person,99.18743896484375
634,img_00084,Label,Paper,89.14302062988281
635,img_00085,Label,Human,99.23775482177734
636,img_00085,Label,People,99.23775482177734
637,img_00085,Label,Person,99.23775482177734
638,img_00085,Label,Cosmetics,80.77262878417969
639,img_00085,Label,Mascara,80.77262878417969
640,img_00085,Label,Light,79.26448822021484
641,img_00086,Label,Human,98.82308197021484
642,img_00086,Label,People,98.82304382324219
643,img_00086,Label,Person,98.82308197021484
644,img_00086,Label,Curtain,96.85401916503906
645,img_00086,Label,Home Decor,96.85401916503906
646,img_00086,Label,Window,96.85401916503906
647,img_00086,Label,Window Shade,96.85401916503906
648,img_00086,Label,Flora,88.18003845214844
649,img_00086,Label,Jar,88.18003845214844
650,img_00086,Label,Plant,88.18003845214844
651,img_00086,Label,Potted Plant,88.18003845214844
652,img_00086,Label,Pottery,88.18003845214844
653,img_00086,Label,Vase,88.18003845214844
654,img_00086,Label,Face,83.26567077636719
655,img_00086,Label,Portrait,83.26567077636719
656,img_00086,Text,73192254,54.71095275878906
657,img_00086,Text,73192254,54.71095275878906
658,img_00087,Label,Human,99.25239562988281
659,img_00087,Label,People,99.25238800048828
660,img_00087,Label,Person,99.25239562988281
661,img_00087,Label,Flora,97.99010467529297
662,img_00087,Label,Food,97.99010467529297
663,img_00087,Label,Plant,97.99010467529297
664,img_00087,Label,Produce,97.99010467529297
665,img_00087,Label,Tomato,97.99010467529297
666,img_00087,Label,Vegetable,97.99010467529297
667,img_00087,Label,Bowl,93.81946563720703
668,img_00087,Label,Pottery,75.0533218383789
669,img_00087,Celebrity,Rachel Hilbert,99.99605560302734
670,img_00087,Text,$/arun,69.4423599243164
671,img_00087,Text,Pla,45.89664077758789
672,img_00087,Text,$/arun,69.4423599243164
673,img_00087,Text,Pla,45.89664077758789
674,img_00088,Label,Human,98.4268798828125
675,img_00088,Label,People,98.42682647705078
676,img_00088,Label,Person,98.4268798828125
677,img_00088,Text,lth,64.05709838867188
678,img_00088,Text,lth,64.05709838867188
679,img_00089,Label,Human,98.69229125976562
680,img_00089,Label,People,98.69225311279297
681,img_00089,Label,Person,98.69229125976562
682,img_00089,Celebrity,Ashley Graham,99.99835205078125
683,img_00090,Label,Human,99.27950286865234
684,img_00090,Label,People,99.27950286865234
685,img_00090,Label,Person,99.27950286865234
686,img_00090,Celebrity,Ariel Winter,99.87586975097656
687,img_00090,Text,R|BECA,92.120849609375
688,img_00090,Text,FILM,90.9765625
689,img_00090,Text,TIVAL.,84.46324920654297
690,img_00090,Text,RESENTEDBY,88.49048614501953
691,img_00090,Text,TR,93.90100860595703
692,img_00090,Text,AT&T,94.75630950927734
693,img_00090,Text,FESTIV,91.83165740966797
694,img_00090,Text,R|BECA,93.76667022705078
695,img_00090,Text,FlLM,79.38782501220703
696,img_00090,Text,FES,91.6881103515625
697,img_00090,Text,R|BECA,92.120849609375
698,img_00090,Text,FILM,90.9765625
699,img_00090,Text,TIVAL.,84.46324920654297
700,img_00090,Text,TR,93.90100860595703
701,img_00090,Text,RESENTEDBY,88.49048614501953
702,img_00090,Text,AT&T,94.75630950927734
703,img_00090,Text,FESTIV,91.83165740966797
704,img_00090,Text,R|BECA,93.76667022705078
705,img_00090,Text,FlLM,79.38782501220703
706,img_00090,Text,FES,91.6881103515625
707,img_00091,Label,Crypt,75.15919494628906
708,img_00091,Text,ll,60.38199234008789
709,img_00091,Text,ll,60.38199234008789
710,img_00092,Label,Human,99.29117584228516
711,img_00092,Label,People,99.29117584228516
712,img_00092,Label,Person,99.29117584228516
713,img_00092,Celebrity,Max von Sydow,99.9950942993164
714,img_00092,Celebrity,Isaac Hempstead Wright,99.99876403808594
715,img_00093,Label,Human,99.25123596191406
716,img_00093,Label,People,99.25123596191406
717,img_00093,Label,Person,99.25123596191406
718,img_00093,Label,Chair,97.58195495605469
719,img_00093,Label,Furniture,97.58195495605469
720,img_00093,Label,Poster,88.9317855834961
721,img_00093,Text,og Brdetie,73.39505767822266
722,img_00093,Text,MqUa,62.274105072021484
723,img_00093,Text,The Office ice Party,80.42189025878906
724,img_00093,Text,CHLOE,98.3529052734375
725,img_00093,Text,afterpayam zipPay msroon,78.84170532226562
726,img_00093,Text,og,68.48563385009766
727,img_00093,Text,Brdetie,78.30447387695312
728,img_00093,Text,MqUa,62.274105072021484
729,img_00093,Text,The Office,76.21895599365234
730,img_00093,Text,ice Party,84.62482452392578
731,img_00093,Text,CHLOE,98.3529052734375
732,img_00093,Text,afterpayam zipPay msroon,78.84170532226562
733,img_00094,Label,Flora,83.70824432373047
734,img_00094,Label,Oak,83.70824432373047
735,img_00094,Label,Plant,83.70824432373047
736,img_00094,Label,Tree,83.70824432373047
737,img_00094,Label,Building,80.4783935546875
738,img_00094,Label,Cottage,80.4783935546875
739,img_00094,Label,House,80.4783935546875
740,img_00094,Label,Housing,80.4783935546875
741,img_00094,Label,Ivy,78.62312316894531
742,img_00094,Label,Cabin,77.7254638671875
743,img_00094,Text,E,40.804744720458984
744,img_00094,Text,E,40.804744720458984
745,img_00095,Label,Human,99.0645523071289
746,img_00095,Label,People,99.06454467773438
747,img_00095,Label,Person,99.0645523071289
748,img_00095,Text,ED,95.34501647949219
749,img_00095,Text,ED,95.34501647949219
750,img_00096,Label,Human,99.23775482177734
751,img_00096,Label,People,99.23775482177734
752,img_00096,Label,Person,99.23775482177734
753,img_00096,Label,Cosmetics,80.77262878417969
754,img_00096,Label,Mascara,80.77262878417969
755,img_00096,Label,Light,79.26448822021484
756,img_00097,Label,Human,99.25080871582031
757,img_00097,Label,People,99.25080871582031
758,img_00097,Label,Person,99.25080871582031
759,img_00097,Celebrity,Chloë Grace Moretz,99.9428482055664
760,img_00097,Text,OR,70.27810668945312
761,img_00097,Text,OR,70.27810668945312
762,img_00098,Label,Human,99.10393524169922
763,img_00098,Label,People,99.10391998291016
764,img_00098,Label,Person,99.10393524169922
765,img_00098,Label,Furniture,97.31275177001953
766,img_00098,Label,Indoors,97.31275177001953
767,img_00098,Label,Reception,97.31275177001953
768,img_00098,Label,Reception Room,97.31275177001953
769,img_00098,Label,Room,97.31275177001953
770,img_00098,Label,Waiting Room,97.31275177001953
771,img_00098,Celebrity,Roy Moore,99.99979400634766
772,img_00098,Celebrity,Richard Jenkins,99.99969482421875
773,img_00098,Celebrity,Christine Majerus,99.99859619140625
774,img_00098,Text,O,55.55149459838867
775,img_00098,Text,JUL,71.77278900146484
776,img_00098,Text,000D uoat,73.32694244384766
777,img_00098,Text,D,57.15717697143555
778,img_00098,Text,O,55.55149459838867
779,img_00098,Text,JUL,71.77278900146484
780,img_00098,Text,uoat,64.70681762695312
781,img_00098,Text,000D,81.94706726074219
782,img_00098,Text,D,57.15717697143555
783,img_00099,Label,Animal,98.81145477294922
784,img_00099,Label,Coral Reef,98.81145477294922
785,img_00099,Label,Nature,98.81145477294922
786,img_00099,Label,Ocean,98.81145477294922
787,img_00099,Label,Outdoors,98.81145477294922
788,img_00099,Label,Reef,98.81145477294922
789,img_00099,Label,Sea,98.81145477294922
790,img_00099,Label,Sea Life,98.81145477294922
791,img_00099,Label,Water,98.81145477294922
792,img_00099,Label,Reptile,98.76376342773438
793,img_00099,Label,Tortoise,98.76376342773438
794,img_00099,Label,Turtle,98.76376342773438
795,img_00099,Label,Sponge Animal,83.30027770996094
796,img_00100,Label,Human,99.14071655273438
797,img_00100,Label,People,99.14070129394531
798,img_00100,Label,Person,99.14071655273438
799,img_00101,Label,Human,98.85530090332031
800,img_00101,Label,People,98.85527038574219
801,img_00101,Label,Person,98.85530090332031
802,img_00101,Label,Canopy,87.28398895263672
803,img_00101,Label,Umbrella,87.28398895263672
804,img_00101,Label,Bamboo,80.3409423828125
805,img_00101,Label,Flora,80.3409423828125
806,img_00101,Label,Plant,80.3409423828125
807,img_00101,Label,Grass,77.71819305419922
808,img_00101,Label,Reed,77.71819305419922
809,img_00101,Label,Face,77.57588195800781
810,img_00101,Label,Portrait,77.57588195800781
811,img_00101,Celebrity,Dakota Johnson,99.9975814819336
812,img_00101,Text,oet,88.52561950683594
813,img_00101,Text,oet,88.52561950683594
814,img_00102,Label,Human,99.2717514038086
815,img_00102,Label,People,99.2717514038086
816,img_00102,Label,Person,99.2717514038086
817,img_00102,Label,Blonde,97.73506927490234
818,img_00102,Label,Female,97.73506927490234
819,img_00102,Label,Girl,97.73506927490234
820,img_00102,Label,Woman,97.73506927490234
821,img_00102,Celebrity,Taylor Swift,99.41415405273438
822,img_00103,Label,Human,99.25559997558594
823,img_00103,Label,People,99.2555923461914
824,img_00103,Label,Person,99.25559997558594
825,img_00103,Label,Blonde,97.80328369140625
826,img_00103,Label,Female,97.80328369140625
827,img_00103,Label,Girl,97.80328369140625
828,img_00103,Label,Woman,97.80328369140625
829,img_00104,Label,Human,99.2580337524414
830,img_00104,Label,People,99.2580337524414
831,img_00104,Label,Person,99.2580337524414
832,img_00104,Label,Lighting,80.39287567138672
833,img_00104,Celebrity,James Corden,99.99933624267578
834,img_00104,Celebrity,Gaten Matarazzo,99.99605560302734
835,img_00105,Label,Human,98.9144515991211
836,img_00105,Label,People,98.9144287109375
837,img_00105,Label,Person,98.9144515991211
838,img_00105,Text,INSTAGRAM,84.78453826904297
839,img_00105,Text,SEIE,87.07042694091797
840,img_00105,Text,INSTAGRAM,84.78453826904297
841,img_00105,Text,SEIE,87.07042694091797
842,img_00106,Label,Human,99.31163787841797
843,img_00106,Label,People,99.31163787841797
844,img_00106,Label,Person,99.31163787841797
845,img_00106,Label,Blonde,97.24112701416016
846,img_00106,Label,Female,97.24112701416016
847,img_00106,Label,Girl,97.24112701416016
848,img_00106,Label,Woman,97.24112701416016
849,img_00106,Label,Face,82.35292053222656
850,img_00106,Label,Portrait,82.35292053222656
851,img_00106,Label,Smile,82.35292053222656
852,img_00106,Celebrity,Samantha Bee,99.99889373779297
853,img_00106,Celebrity,Ivanka Trump,99.93675994873047
854,img_00107,Label,Human,99.1889419555664
855,img_00107,Label,People,99.18892669677734
856,img_00107,Label,Person,99.1889419555664
857,img_00107,Label,Blonde,98.80980682373047
858,img_00107,Label,Female,98.80980682373047
859,img_00107,Label,Girl,98.80980682373047
860,img_00107,Label,Woman,98.80980682373047
861,img_00107,Celebrity,P!nk,99.99699401855469
862,img_00107,Celebrity,Christina Aguilera,99.97400665283203
863,img_00108,Label,Human,99.24176788330078
864,img_00108,Label,People,99.24176788330078
865,img_00108,Label,Person,99.24176788330078
866,img_00108,Label,Doctor,76.52507781982422
867,img_00108,Celebrity,Sandra Oh,99.999755859375
868,img_00109,Label,Human,98.2610855102539
869,img_00109,Label,People,98.26100158691406
870,img_00109,Label,Person,98.2610855102539
871,img_00109,Label,Blonde,91.70205688476562
872,img_00109,Label,Female,91.70205688476562
873,img_00109,Label,Girl,91.70205688476562
874,img_00109,Label,Woman,91.70205688476562
875,img_00109,Celebrity,Jennifer Lawrence,99.9958267211914
876,img_00110,Label,Human,99.28453826904297
877,img_00110,Label,People,99.28453826904297
878,img_00110,Label,Person,99.28453826904297
879,img_00110,Celebrity,Riley Keough,99.998291015625
880,img_00110,Celebrity,Olivia Wilde,99.90791320800781
881,img_00111,Label,Human,99.27854919433594
882,img_00111,Label,People,99.27854919433594
883,img_00111,Label,Person,99.27854919433594
884,img_00111,Label,Blonde,98.99528503417969
885,img_00111,Label,Female,98.99528503417969
886,img_00111,Label,Girl,98.99528503417969
887,img_00111,Label,Woman,98.99528503417969
888,img_00111,Celebrity,Jennifer Lawrence,99.99993133544922
889,img_00111,Text,OLLYWOO,86.01068878173828
890,img_00111,Text,OLLYWOO,86.01068878173828
891,img_00112,Label,Bridge,96.51882934570312
892,img_00112,Label,Building,96.51882934570312
893,img_00112,Label,Architecture,89.92971801757812
894,img_00112,Label,Clock Tower,89.92971801757812
895,img_00112,Label,Tower,89.92971801757812
896,img_00112,Text,T,45.104679107666016
897,img_00112,Text,bA ALA,65.88140106201172
898,img_00112,Text,71A 90u,58.69773483276367
899,img_00112,Text,T,45.104679107666016
900,img_00112,Text,bA,72.34020233154297
901,img_00112,Text,ALA,59.4225959777832
902,img_00112,Text,71A 90u,58.69773483276367
903,img_00113,Label,Building,87.32990264892578
904,img_00113,Text,O OI H,51.22677230834961
905,img_00113,Text,UOCOA OOUK AO,57.6130256652832
906,img_00113,Text,KWUO,57.187747955322266
907,img_00113,Text,l,51.59823226928711
908,img_00113,Text,H,42.063663482666016
909,img_00113,Text,OI,58.33155059814453
910,img_00113,Text,O,53.285099029541016
911,img_00113,Text,AO,69.7403335571289
912,img_00113,Text,OOUK,52.04680633544922
913,img_00113,Text,UOCOA,51.05194854736328
914,img_00113,Text,KWUO,57.187747955322266
915,img_00113,Text,l,51.59823226928711
916,img_00114,Label,Human,99.02879333496094
917,img_00114,Label,People,99.02877807617188
918,img_00114,Label,Person,99.02879333496094
919,img_00114,Label,Cosmetics,85.64928436279297
920,img_00114,Label,Lipstick,85.64928436279297
921,img_00114,Celebrity,Rihanna,99.99610137939453
922,img_00114,Text,Y Y B,80.64484405517578
923,img_00114,Text,RIHANN,85.81034851074219
924,img_00114,Text,EEPH,83.76016998291016
925,img_00114,Text,at,47.84993362426758
926,img_00114,Text,Y,71.3979263305664
927,img_00114,Text,Y,86.1200180053711
928,img_00114,Text,B,84.41659545898438
929,img_00114,Text,RIHANN,85.81034851074219
930,img_00114,Text,EEPH,83.76016998291016
931,img_00114,Text,at,47.84993362426758
932,img_00115,Label,Human,99.24523162841797
933,img_00115,Label,People,99.24523162841797
934,img_00115,Label,Person,99.24523162841797
935,img_00115,Label,Cosmetics,99.21077728271484
936,img_00115,Label,Mascara,99.21077728271484
937,img_00115,Text,WATER,83.78990936279297
938,img_00115,Text,PROOE PROOE,82.47030639648438
939,img_00115,Text,WATER,83.78990936279297
940,img_00115,Text,PROOE,83.24957275390625
941,img_00115,Text,PROOE,81.69104766845703
942,img_00116,Label,Human,98.61338806152344
943,img_00116,Label,People,98.61334228515625
944,img_00116,Label,Person,98.61338806152344
945,img_00116,Label,Collage,97.73539733886719
946,img_00116,Label,Poster,97.73539733886719
947,img_00116,Label,Computer,78.55912780761719
948,img_00116,Label,Electronics,78.55912780761719
949,img_00116,Label,Laptop,78.55912780761719
950,img_00116,Label,Pc,78.55912780761719
951,img_00116,Text,MSTU',57.110755920410156
952,img_00116,Text,DOAMS AIN,56.425411224365234
953,img_00116,Text,re IMVOR RINA PIPIN,53.20515060424805
954,img_00116,Text,SSS4,60.60589599609375
955,img_00116,Text,PMOTOG,72.67852020263672
956,img_00116,Text,MSTU',57.110755920410156
957,img_00116,Text,DOAMS,62.79374313354492
958,img_00116,Text,AIN,50.057071685791016
959,img_00116,Text,re,43.357887268066406
960,img_00116,Text,IMVOR,63.251312255859375
961,img_00116,Text,RINA,55.30295944213867
962,img_00116,Text,PIPIN,50.908451080322266
963,img_00116,Text,SSS4,60.60589599609375
964,img_00116,Text,PMOTOG,72.67852020263672
965,img_00117,Label,Human,99.23037719726562
966,img_00117,Label,People,99.23037719726562
967,img_00117,Label,Person,99.23037719726562
968,img_00117,Celebrity,Daisy Fuentes,99.87557220458984
969,img_00117,Celebrity,Finn Wolfhard,99.77627563476562
970,img_00117,Celebrity,Noah Schnapp,99.9977798461914
971,img_00117,Text,N,44.39236068725586
972,img_00117,Text,N,44.39236068725586
973,img_00118,Label,Human,99.27189636230469
974,img_00118,Label,People,99.27189636230469
975,img_00118,Label,Person,99.27189636230469
976,img_00118,Label,Asleep,95.76431274414062
977,img_00118,Text,n N x,41.065086364746094
978,img_00118,Text,g,43.97137451171875
979,img_00118,Text,g,44.27083969116211
980,img_00118,Text,n,41.478328704833984
981,img_00118,Text,g,43.97137451171875
982,img_00118,Text,N,39.1712532043457
983,img_00118,Text,g,44.27083969116211
984,img_00118,Text,x,42.54566955566406
985,img_00119,Label,Human,99.3055419921875
986,img_00119,Label,People,99.3055419921875
987,img_00119,Label,Person,99.3055419921875
988,img_00119,Label,Back,78.16101837158203
989,img_00119,Celebrity,Benedict Samuel,99.99811553955078
990,img_00119,Celebrity,Craig Nicholls,99.99958038330078
